"","subject","trial","vocoded","mean_pupil"
"1819","Eye24",13,"NS",0.0113615657620988
"1820","Eye24",14,"NS",-0.00438220833135076
"1821","Eye24",15,"NS",0.017448810009678
"1822","Eye24",16,"NS",-0.0445499014076553
"1823","Eye24",17,"NS",0.0549474930664269
"1824","Eye24",18,"NS",-0.0429883606553807
"1825","Eye24",19,"NS",-0.0111761339865148
"1826","Eye24",20,"NS",-0.0393025113486349
"1827","Eye24",21,"NS",-0.00478102230406451
"1828","Eye24",22,"NS",0.0260735164756375
"1829","Eye24",23,"NS",0.0216507484360487
"1830","Eye24",24,"NS",0.00970180526368947
"1831","Eye24",25,"NS",-0.00675634672362204
"1832","Eye24",26,"NS",-0.00956274698834179
"1833","Eye24",27,"NS",0.013585085880106
"1834","Eye24",28,"NS",0.0348568037223822
"1835","Eye24",29,"NS",0.0780615113391118
"1836","Eye24",30,"NS",-0.0202072872959924
"1837","Eye24",31,"NS",0.0289634446334412
"1838","Eye24",32,"NS",-0.0336272338906356
"1839","Eye24",33,"NS",0.0218057562984873
"1840","Eye24",34,"NS",-0.000275870084503817
"1841","Eye24",35,"NS",0.0244386290018896
"1842","Eye24",36,"NS",-0.0130875173213884
"1843","Eye24",37,"V6",0.00142075416810191
"1844","Eye24",38,"V6",-0.0387319581854576
"1845","Eye24",39,"V6",-0.0145836997049926
"1846","Eye24",40,"V6",-0.0185862538610447
"1847","Eye24",41,"V6",0.0501480015342412
"1848","Eye24",42,"V6",0.00970936659151513
"1849","Eye24",43,"V6",0.0201616468852985
"1850","Eye24",44,"V6",0.029309717340389
"1851","Eye24",45,"V6",0.055521349539387
"1852","Eye24",46,"V6",0.0191177777706138
"1853","Eye24",47,"V6",0.0164142356802085
"1854","Eye24",48,"V6",-0.0196570809366724
"1855","Eye24",49,"V6",-0.0148052743982739
"1856","Eye24",50,"V6",-0.0122881516109928
"1857","Eye24",51,"V6",-0.00612063720449884
"1858","Eye24",52,"V6",-0.0114045886725701
"1859","Eye24",53,"V6",0.00157886125635909
"1860","Eye24",54,"V6",0.0134720770879629
"1861","Eye24",55,"V6",-0.0167161591587481
"1862","Eye24",56,"V6",0.0167341688089677
"1863","Eye24",57,"V6",-0.0388345642705165
"1864","Eye24",58,"V6",-0.0381595612411461
"1865","Eye24",59,"V6",0.00113331381141912
"1866","Eye24",60,"V6",-0.0339145068117031
"1867","Eye24",61,"V6",0.000786287520714365
"1868","Eye24",62,"V6",-0.042059356174003
"1869","Eye24",63,"V6",0.0269263463203266
"1870","Eye24",64,"V6",-0.0126915997294933
"1871","Eye24",65,"V6",-0.018470993292743
"1872","Eye24",66,"V6",-0.0193481914103892
"1873","Eye24",67,"V6",0.00904373587456469
"1874","Eye24",68,"V6",-0.00500193324816539
"1875","Eye24",69,"NS",-0.00512500935973847
"1876","Eye24",70,"NS",-0.00468266548602902
"1877","Eye24",71,"NS",-0.0145470028894843
"1878","Eye24",72,"NS",0.014903689259819
"1879","Eye24",73,"NS",0.0166456358839221
"1880","Eye24",74,"NS",-0.0269310743574136
"1881","Eye24",75,"NS",0.0209633392070443
"1882","Eye24",76,"NS",-0.00211446200903951
"1883","Eye24",77,"NS",-0.0217447719875003
"1884","Eye24",78,"NS",-0.00343915203869424
"1885","Eye24",79,"NS",0.0017794080610572
"1886","Eye24",80,"NS",-0.0154393947892848
"1887","Eye24",81,"NS",-0.0198275804106649
"1888","Eye24",82,"NS",-0.0312315486370994
"1889","Eye24",83,"NS",-0.0168390066057371
"1890","Eye24",84,"NS",-0.0338644507023414
"1891","Eye24",85,"NS",-0.00225897078206695
"1892","Eye24",86,"NS",-0.0268932053989327
"1893","Eye24",87,"NS",-0.0156408377650505
"1894","Eye24",88,"NS",0.00373583763162481
"1895","Eye24",89,"NS",0.0281878420693406
"1896","Eye24",90,"NS",-0.0170241555033052
"1897","Eye24",91,"NS",-0.00716166732125686
"1898","Eye24",92,"NS",0.0056204424827729
"1899","Eye24",93,"NS",0.0206037751835348
"1900","Eye24",94,"NS",0.000871621579762867
"1901","Eye24",95,"NS",-0.0394205348650363
"1902","Eye24",96,"NS",-0.0185660946431435
"1903","Eye24",97,"NS",-0.0112485707281932
"1904","Eye24",98,"NS",0.0327227015308144
"1905","Eye24",99,"NS",-0.0496161384360839
"1906","Eye24",100,"NS",0.0298502161749057
"1907","Eye24",101,"V6",0.0503489633244145
"1908","Eye24",102,"V6",-0.00920248210607261
"1909","Eye24",103,"V6",0.00702391255095401
"1910","Eye24",104,"V6",0.0785720987298086
"1911","Eye24",105,"V6",-0.0138952272287291
"1912","Eye24",106,"V6",0.0197083080328956
"1913","Eye24",107,"V6",-0.0249183221778372
"1914","Eye24",108,"V6",-0.0309246691682243
"1915","Eye24",109,"V6",-0.0222845112122953
"1916","Eye24",110,"V6",0.0207539466644863
"1917","Eye24",111,"V6",-0.00207125263135051
"1918","Eye24",112,"V6",0.0800791855461753
"1919","Eye24",113,"V6",-0.0501582771251337
"1920","Eye24",114,"V6",0.00441996716232105
"1921","Eye24",115,"V6",-0.00300007716392525
"1922","Eye24",116,"V6",-0.0124402888541676
"1923","Eye24",117,"V6",-0.00808728488105506
"1924","Eye24",118,"V6",-0.0103406873981315
"1925","Eye24",119,"V6",-0.00950856178255273
"1926","Eye24",120,"V6",0.0333242269802241
"1927","Eye24",121,"V6",-0.0302103173220745
"1928","Eye24",122,"V6",-0.0135512661471648
"1929","Eye24",123,"V6",0.00368310277473474
"1930","Eye24",124,"V6",-0.000126755450733016
"1931","Eye24",125,"V6",-0.00576755815370123
"1932","Eye24",126,"V6",-0.0190397460000225
"1933","Eye24",127,"V6",0.0330414060007711
"1934","Eye24",129,"V6",0.0291921703467019
"1935","Eye24",130,"V6",0.0255829783946122
"1936","Eye24",131,"V6",0.0376856635487256
"1937","Eye24",132,"V6",0.00796172818901198
"1938","Eye24",133,"V6",-0.0160298618299913
"1939","Eye24",134,"NS",0.00300594832760834
"1940","Eye24",135,"NS",-0.00734450576644517
"1941","Eye24",136,"NS",-0.0052284019303133
"1942","Eye24",137,"NS",-0.0446900124901094
"1943","Eye24",138,"NS",-0.0201982598866986
"1944","Eye24",139,"NS",0.0412417000265842
"1945","Eye24",140,"NS",-0.00757361325847282
"1946","Eye24",141,"NS",0.0165367122916049
"1947","Eye24",142,"NS",0.0599414836989923
"1948","Eye24",143,"NS",0.0576581423909032
"1949","Eye24",144,"NS",-0.0367150485651142
"1950","Eye24",145,"NS",0.0302580862539641
"1951","Eye24",146,"NS",-0.0303318239020189
"1952","Eye24",147,"NS",-0.0263761365114487
"1953","Eye24",148,"NS",-0.0291172715844737
"1954","Eye24",149,"NS",-0.031606594366537
"1955","Eye24",150,"NS",0.0923476172151744
"1956","Eye24",151,"NS",0.0330579976975416
"1957","Eye24",152,"NS",0.0162443522289055
"1958","Eye24",153,"NS",-0.000379551178636409
"1959","Eye24",154,"NS",0.0101948614359969
"1960","Eye24",155,"NS",0.0559124009397222
"1961","Eye24",156,"NS",-0.00879558491257968
"1962","Eye24",157,"NS",-0.0430961712509081
"1963","Eye24",158,"NS",0.0178540749335741
"1964","Eye24",159,"NS",0.00250041450842925
"1965","Eye24",160,"NS",-0.01882631040099
"1966","Eye24",161,"NS",-0.0233335079790258
"1967","Eye24",162,"NS",0.0260579470509061
"1968","Eye24",163,"NS",-0.0333985418659824
"1969","Eye24",164,"NS",0.0364414549007436
"1970","Eye24",165,"NS",-0.0259785488294584
"1971","Eye24",166,"V6",0.0559991590073299
"1972","Eye24",167,"V6",-0.037200437499707
"1973","Eye24",168,"V6",0.0119455148272766
"1974","Eye24",169,"V6",0.0201870269160965
"1975","Eye24",170,"V6",0.0284003880224462
"1976","Eye24",171,"V6",-0.0201570112383174
"1977","Eye24",172,"V6",-0.0056042366562224
"1978","Eye24",173,"V6",-0.0112496919256474
"1979","Eye24",174,"V6",-0.00903259646641043
"1980","Eye24",175,"V6",0.0218406229345736
"1981","Eye24",176,"V6",-0.0636348624919366
"1982","Eye24",177,"V6",-0.0627148414900469
"1983","Eye24",178,"V6",-0.00672371269829366
"1984","Eye24",179,"V6",-0.024804671915193
"1985","Eye24",180,"V6",0.0356192170448149
"1986","Eye24",181,"V6",-0.0237744645477341
"1987","Eye24",182,"V6",-0.0152684152253872
"1988","Eye24",183,"V6",0.0491617814610217
"1989","Eye24",184,"V6",-0.0170515309987059
"1990","Eye24",185,"V6",-0.0325893598453837
"1991","Eye24",186,"V6",0.0206852989056256
"1992","Eye24",187,"V6",0.00343398054166597
"1993","Eye24",188,"V6",-0.0127972788051821
"1994","Eye24",189,"V6",0.0738223939664414
"1995","Eye24",190,"V6",0.0442386714676813
"1996","Eye24",191,"V6",0.0146182061230937
"1997","Eye24",192,"V6",-0.0338578193110783
"1998","Eye24",193,"V6",-0.00400269013309524
"1999","Eye24",194,"V6",0.00892249863246825
"2000","Eye24",195,"V6",-0.0532729532495599
"2001","Eye24",196,"V6",-0.0179916407188078
"2002","Eye24",197,"V6",0.0561824975020336
"2003","Eye_07",5,"V6",0.0869434489870768
"2004","Eye_07",6,"V6",0.0643980531084102
"2005","Eye_07",7,"V6",0.0501052321042309
"2006","Eye_07",8,"V6",0.014306534423893
"2007","Eye_07",9,"V6",0.0301776602732009
"2008","Eye_07",10,"V6",0.0502101088528807
"2009","Eye_07",11,"V6",0.0758907190400706
"2010","Eye_07",12,"V6",0.0252116932362382
"2011","Eye_07",13,"V6",0.0547896938130871
"2012","Eye_07",14,"V6",0.0357958334913852
"2013","Eye_07",15,"V6",0.0709861304427664
"2014","Eye_07",16,"V6",0.0762804768722951
"2015","Eye_07",17,"V6",0.0404958114099331
"2016","Eye_07",18,"V6",-0.0153723508703773
"2017","Eye_07",19,"V6",0.0218034884001428
"2018","Eye_07",20,"V6",0.0309495171491534
"2019","Eye_07",21,"V6",0.0268585702896452
"2020","Eye_07",22,"V6",0.059499060510543
"2021","Eye_07",23,"V6",0.0518146493515793
"2022","Eye_07",24,"V6",0.0603523724470381
"2023","Eye_07",25,"V6",0.0501475729945694
"2024","Eye_07",26,"V6",0.0109235083025814
"2025","Eye_07",27,"V6",-0.0172769568700937
"2026","Eye_07",28,"V6",-0.0137989053290963
"2027","Eye_07",29,"V6",0.0581612302608749
"2028","Eye_07",30,"V6",0.0301391750520575
"2029","Eye_07",31,"V6",0.000474781980040393
"2030","Eye_07",32,"V6",0.0752228597027596
"2031","Eye_07",33,"V6",0.00123908899354487
"2032","Eye_07",34,"V6",0.0403104578236031
"2033","Eye_07",35,"V6",0.0264028231951711
"2034","Eye_07",36,"V6",0.09473294004891
"2035","Eye_07",37,"NS",0.0374210510930329
"2036","Eye_07",38,"NS",0.0301607812271435
"2037","Eye_07",39,"NS",0.0382595301662603
"2038","Eye_07",40,"NS",0.0214702930792034
"2039","Eye_07",41,"NS",-0.019314292373372
"2040","Eye_07",42,"NS",0.0616455226832095
"2041","Eye_07",43,"NS",0.0954313811235179
"2042","Eye_07",44,"NS",0.0407297832835881
"2043","Eye_07",45,"NS",0.036794724619141
"2044","Eye_07",46,"NS",0.0697298712302084
"2045","Eye_07",47,"NS",-0.00788134052683434
"2046","Eye_07",48,"NS",-0.00834597356322543
"2047","Eye_07",49,"NS",0.0180253065760787
"2048","Eye_07",50,"NS",0.0192801780605059
"2049","Eye_07",51,"NS",0.0479785091255361
"2050","Eye_07",52,"NS",0.0165174028380329
"2051","Eye_07",53,"NS",-0.0322881237420422
"2052","Eye_07",55,"NS",0.0343327594540694
"2053","Eye_07",56,"NS",0.0562490031077356
"2054","Eye_07",58,"NS",0.0313318605501596
"2055","Eye_07",61,"NS",0.182373373168123
"2056","Eye_07",62,"NS",0.116246014956311
"2057","Eye_07",63,"NS",0.0324223402116714
"2058","Eye_07",64,"NS",0.0939974334071353
"2059","Eye_07",66,"NS",0.0452746637658951
"2060","Eye_07",67,"NS",0.0151998810817594
"2061","Eye_07",68,"NS",0.0262124634951503
"2062","Eye_07",69,"V6",0.120855769203928
"2063","Eye_07",70,"V6",0.0188351648463437
"2064","Eye_07",71,"V6",0.0474081101608977
"2065","Eye_07",72,"V6",0.0419958659820592
"2066","Eye_07",77,"V6",0.0920741441494708
"2067","Eye_07",78,"V6",0.0110581609674446
"2068","Eye_07",81,"V6",0.0294307028192568
"2069","Eye_07",82,"V6",-0.056965060538707
"2070","Eye_07",84,"V6",0.0223274504928756
"2071","Eye_07",85,"V6",0.120792037391919
"2072","Eye_07",86,"V6",0.0241690783680239
"2073","Eye_07",87,"V6",0.0578748081442882
"2074","Eye_07",88,"V6",0.0339143609229533
"2075","Eye_07",89,"V6",0.00459917564173296
"2076","Eye_07",90,"V6",0.0118256569064365
"2077","Eye_07",91,"V6",0.0189893898614161
"2078","Eye_07",92,"V6",-0.0299544293315807
"2079","Eye_07",93,"V6",-0.015648533955148
"2080","Eye_07",94,"V6",-0.0393304503300863
"2081","Eye_07",95,"V6",0.0528121900063
"2082","Eye_07",97,"V6",0.0759800521334768
"2083","Eye_07",98,"V6",0.0440426736683612
"2084","Eye_07",99,"V6",0.0726194363118661
"2085","Eye_07",100,"V6",0.117500061042594
"2086","Eye_07",101,"NS",0.000633784284829811
"2087","Eye_07",102,"NS",0.09018479013364
"2088","Eye_07",105,"NS",-0.0747551826404035
"2089","Eye_07",106,"NS",0.129902296066371
"2090","Eye_07",107,"NS",0.160471747414615
"2091","Eye_07",108,"NS",-0.00649101954318427
"2092","Eye_07",109,"NS",0.105045274292697
"2093","Eye_07",110,"NS",-0.00348128387916785
"2094","Eye_07",111,"NS",0.0353502813612946
"2095","Eye_07",112,"NS",-0.00254097133518825
"2096","Eye_07",115,"NS",0.0176184942774746
"2097","Eye_07",116,"NS",0.0123798266928065
"2098","Eye_07",117,"NS",0.034417099705879
"2099","Eye_07",119,"NS",0.0804638609288374
"2100","Eye_07",121,"NS",0.045930351419496
"2101","Eye_07",122,"NS",-0.0843285981969517
"2102","Eye_07",123,"NS",0.0330606336010149
"2103","Eye_07",124,"NS",0.0257491703591981
"2104","Eye_07",125,"NS",0.0932026828776474
"2105","Eye_07",126,"NS",0.0369786311851221
"2106","Eye_07",127,"NS",-0.0307754974255762
"2107","Eye_07",129,"NS",0.0672248244424926
"2108","Eye_07",130,"NS",0.0539224998145524
"2109","Eye_07",131,"NS",-0.0439816450481603
"2110","Eye_07",133,"V6",0.142463020214657
"2111","Eye_07",144,"V6",0.0341633997640019
"2112","Eye_07",145,"V6",0.00570193136921201
"2113","Eye_07",149,"V6",-0.0278669166144775
"2114","Eye_07",150,"V6",0.125304890952329
"2115","Eye_07",151,"V6",0.0168477809434793
"2116","Eye_07",153,"V6",0.0758585166745634
"2117","Eye_07",156,"V6",-0.0282146417736373
"2118","Eye_07",158,"V6",-0.0212035688756403
"2119","Eye_07",164,"V6",0.170500665559784
"2120","Eye_07",165,"NS",0.0043594570143264
"2121","Eye_07",166,"NS",0.0271493460697358
"2122","Eye_07",167,"NS",0.0862774409382633
"2123","Eye_07",171,"NS",0.0836276187831887
"2124","Eye_07",175,"NS",0.0816488067346795
"2125","Eye_07",180,"NS",0.183510163956314
"2126","Eye_07",184,"NS",-0.0121519471280445
"2127","Eye_07",185,"NS",-0.0503567853267129
"2128","Eye_07",186,"NS",0.074046761247022
"2129","Eye_07",189,"NS",0.0336556978462702
"2130","Eye_07",190,"NS",-0.0635751162274816
"2131","Eye_07",193,"NS",0.0456215961974162
"2132","Eye_08",5,"NS",0.0169167620655449
"2133","Eye_08",6,"NS",0.0346728364118522
"2134","Eye_08",7,"NS",-0.0122903137749744
"2135","Eye_08",8,"NS",0.0641069302701907
"2136","Eye_08",9,"NS",0.00166509846221142
"2137","Eye_08",10,"NS",-0.0321768939347398
"2138","Eye_08",11,"NS",0.0189497848297511
"2139","Eye_08",12,"NS",0.00605389886226954
"2140","Eye_08",13,"NS",-0.0119774972628828
"2141","Eye_08",14,"NS",0.0303109108936379
"2142","Eye_08",15,"NS",0.0367984201437961
"2143","Eye_08",16,"NS",0.000886609713153345
"2144","Eye_08",17,"NS",-0.000818423057520629
"2145","Eye_08",18,"NS",-0.0054549689762737
"2146","Eye_08",19,"NS",-0.0224875896816455
"2147","Eye_08",20,"NS",0.0365585452030237
"2148","Eye_08",21,"NS",0.0026217987846429
"2149","Eye_08",22,"NS",0.017470425857888
"2150","Eye_08",23,"NS",0.0117278685463346
"2151","Eye_08",24,"NS",0.0299547826706144
"2152","Eye_08",25,"NS",0.0692431625079661
"2153","Eye_08",26,"NS",-0.0302987421373811
"2154","Eye_08",27,"NS",-0.0214811931154181
"2155","Eye_08",28,"NS",-0.0720131579225982
"2156","Eye_08",29,"NS",0.044540842767015
"2157","Eye_08",30,"NS",0.0160956531594744
"2158","Eye_08",31,"NS",0.017350708995199
"2159","Eye_08",32,"NS",0.00670640809575813
"2160","Eye_08",33,"NS",0.000988100735232036
"2161","Eye_08",34,"NS",0.0163403790749358
"2162","Eye_08",35,"NS",0.0555707557680854
"2163","Eye_08",36,"NS",0.0464910723552743
"2164","Eye_08",37,"V6",-0.0186154396478484
"2165","Eye_08",38,"V6",0.0243309321843556
"2166","Eye_08",39,"V6",0.0127804429404554
"2167","Eye_08",40,"V6",-0.00798280114899893
"2168","Eye_08",41,"V6",-0.0360427492440177
"2169","Eye_08",42,"V6",0.0271192551032964
"2170","Eye_08",43,"V6",-0.0272896023161933
"2171","Eye_08",44,"V6",0.0436749978853219
"2172","Eye_08",45,"V6",0.0344693496787263
"2173","Eye_08",46,"V6",0.0344763522570473
"2174","Eye_08",47,"V6",0.0270938238097855
"2175","Eye_08",48,"V6",-0.00669372109921771
"2176","Eye_08",49,"V6",0.020463186155125
"2177","Eye_08",50,"V6",-0.0018773007069884
"2178","Eye_08",51,"V6",-0.0285277586245874
"2179","Eye_08",52,"V6",0.00099044570541332
"2180","Eye_08",53,"V6",-0.0353230680808702
"2181","Eye_08",54,"V6",0.0184684244868675
"2182","Eye_08",55,"V6",0.000209746241897011
"2183","Eye_08",56,"V6",-0.0302148087677368
"2184","Eye_08",57,"V6",0.0498048675690514
"2185","Eye_08",58,"V6",0.00626717669051549
"2186","Eye_08",59,"V6",-0.00578043634793281
"2187","Eye_08",60,"V6",0.0239159875085908
"2188","Eye_08",61,"V6",0.00136992499320009
"2189","Eye_08",62,"V6",-0.0428693739858229
"2190","Eye_08",63,"V6",0.00293617744490613
"2191","Eye_08",64,"V6",0.0221863107178343
"2192","Eye_08",65,"V6",0.0321381172757971
"2193","Eye_08",66,"V6",-0.0198280286719591
"2194","Eye_08",67,"V6",0.0107068795745086
"2195","Eye_08",68,"V6",0.0111422623305287
"2196","Eye_08",69,"NS",0.0516967942463145
"2197","Eye_08",70,"NS",0.0141943357265042
"2198","Eye_08",71,"NS",0.041722260662739
"2199","Eye_08",72,"NS",0.00497187973551175
"2200","Eye_08",73,"NS",0.0356839958478646
"2201","Eye_08",74,"NS",-0.0181279476258636
"2202","Eye_08",75,"NS",0.000498826373875471
"2203","Eye_08",76,"NS",0.113812008844569
"2204","Eye_08",77,"NS",-0.0183678672573511
"2205","Eye_08",78,"NS",-0.0111158009342674
"2206","Eye_08",79,"NS",-0.00645392165250698
"2207","Eye_08",80,"NS",0.0415118454771619
"2208","Eye_08",81,"NS",0.0325875425766121
"2209","Eye_08",82,"NS",0.0199595105682736
"2210","Eye_08",83,"NS",-0.0125986213086311
"2211","Eye_08",84,"NS",0.0165443830747696
"2212","Eye_08",85,"NS",-0.0197356524057144
"2213","Eye_08",86,"NS",0.00933102521786025
"2214","Eye_08",87,"NS",-0.000276639561459378
"2215","Eye_08",88,"NS",0.00828019527646488
"2216","Eye_08",89,"NS",0.0157296993698548
"2217","Eye_08",90,"NS",0.0377970422881424
"2218","Eye_08",91,"NS",0.0101428348459938
"2219","Eye_08",92,"NS",0.0524450140972357
"2220","Eye_08",93,"NS",-0.00869624070283108
"2221","Eye_08",94,"NS",0.00433037685118241
"2222","Eye_08",95,"NS",-0.00238068568382707
"2223","Eye_08",96,"NS",0.0155287404504396
"2224","Eye_08",97,"NS",-0.0115171574126541
"2225","Eye_08",98,"NS",0.00698623030259696
"2226","Eye_08",99,"NS",0.0721440479595045
"2227","Eye_08",100,"NS",0.00548249574427084
"2228","Eye_08",101,"V6",0.00645066137332239
"2229","Eye_08",102,"V6",0.00116829195708445
"2230","Eye_08",103,"V6",-0.0504030079474314
"2231","Eye_08",104,"V6",0.0208507384213537
"2232","Eye_08",105,"V6",0.0462974689692002
"2233","Eye_08",106,"V6",0.011355972529219
"2234","Eye_08",107,"V6",0.000320532400632274
"2235","Eye_08",108,"V6",-0.0100894314252655
"2236","Eye_08",109,"V6",-0.00506581660414943
"2237","Eye_08",110,"V6",-0.00213367590916336
"2238","Eye_08",111,"V6",-0.00916429633994149
"2239","Eye_08",112,"V6",-0.0347039780798588
"2240","Eye_08",113,"V6",-0.0262582057733615
"2241","Eye_08",114,"V6",0.0141469436897522
"2242","Eye_08",115,"V6",-0.0291130451539919
"2243","Eye_08",116,"V6",-0.033607947954909
"2244","Eye_08",117,"V6",0.0433368011693494
"2245","Eye_08",118,"V6",-0.00167864195692101
"2246","Eye_08",119,"V6",0.0244076498048796
"2247","Eye_08",120,"V6",0.0129429772491156
"2248","Eye_08",121,"V6",0.010328398201521
"2249","Eye_08",122,"V6",0.036548176657888
"2250","Eye_08",123,"V6",-0.00711927207193408
"2251","Eye_08",124,"V6",-0.0468531083700308
"2252","Eye_08",125,"V6",0.0167907032736683
"2253","Eye_08",126,"V6",-0.0157479113690892
"2254","Eye_08",127,"V6",0.0325739535967738
"2255","Eye_08",128,"V6",0.0236287797966241
"2256","Eye_08",129,"V6",0.125292297354304
"2257","Eye_08",130,"V6",-0.0158086664279633
"2258","Eye_08",131,"V6",0.0232449742187857
"2259","Eye_08",132,"V6",0.029267192441147
"2260","Eye_08",133,"NS",0.0243409041497569
"2261","Eye_08",134,"NS",-0.0383078767907732
"2262","Eye_08",135,"NS",0.00104890170115802
"2263","Eye_08",136,"NS",0.012758715349037
"2264","Eye_08",137,"NS",0.00224980907446035
"2265","Eye_08",138,"NS",-0.0192934300650876
"2266","Eye_08",139,"NS",0.0249220621714526
"2267","Eye_08",140,"NS",-0.0365538860181159
"2268","Eye_08",141,"NS",-0.0146196037691067
"2269","Eye_08",142,"NS",-0.023212473215014
"2270","Eye_08",143,"NS",0.0151014493285351
"2271","Eye_08",144,"NS",-0.0127425370091439
"2272","Eye_08",145,"NS",0.0562778752930842
"2273","Eye_08",146,"NS",-0.0272669921050929
"2274","Eye_08",147,"NS",-0.0188264812518955
"2275","Eye_08",148,"NS",0.0252715706685448
"2276","Eye_08",149,"NS",-0.00497687664225191
"2277","Eye_08",150,"NS",-0.00648067177755838
"2278","Eye_08",165,"V6",-0.0102193136529426
"2279","Eye_08",166,"V6",-0.0269623370912055
"2280","Eye_08",167,"V6",-0.0125673536697266
"2281","Eye_08",168,"V6",-0.0169059428474545
"2282","Eye_08",169,"V6",0.0035692856453638
"2283","Eye_08",170,"V6",-0.0405070397185232
